,Open,High,Low,Close,Adj Close,Volume,Sma20,Sma50,Sma100,Sma200,Rsi
2020-10-10 16:00:00+00:00,11360.6533203125,11360.6533203125,11334.314453125,11341.1884765625,11341.1884765625,0,11286.92998046875,11081.7973828125,10857.067099609376,10735.427578125,67.28574165740176
2020-10-10 17:00:00+00:00,11342.8056640625,11367.302734375,11342.658203125,11353.4541015625,11353.4541015625,0,11302.124951171874,11094.307578125,10863.455439453124,10738.9866796875,68.52258961919068
2020-10-10 18:00:00+00:00,11356.93359375,11368.982421875,11350.5419921875,11366.3388671875,11366.3388671875,259915776,11317.700341796875,11103.63544921875,10870.136337890624,10742.667739257813,69.81369222660351
2020-10-10 19:00:00+00:00,11366.54296875,11370.4765625,11353.353515625,11366.55078125,11366.55078125,80603136,11332.253759765625,11113.2666015625,10876.630107421875,10747.226411132813,69.83560635990861
2020-10-10 20:00:00+00:00,11356.87890625,11367.96875,11346.5224609375,11364.5927734375,11364.5927734375,0,11346.531005859375,11121.9569921875,10883.348603515626,10751.501303710938,69.33475985709994
2020-10-10 21:00:00+00:00,11364.9501953125,11374.2529296875,11340.947265625,11373.640625,11373.640625,0,11360.536181640626,11131.81759765625,10890.315615234374,10755.8901953125,70.39148042504688
2020-10-10 22:00:00+00:00,11370.18359375,11370.18359375,11345.9521484375,11354.8046875,11354.8046875,183281664,11359.26591796875,11141.24677734375,10896.67654296875,10760.273095703125,65.34323047996232
2020-10-11 00:00:00+00:00,11296.08203125,11310.51171875,11288.8642578125,11295.1318359375,11295.1318359375,67045376,11352.79951171875,11149.2332421875,10902.375048828126,10764.433447265625,52.4980988066592
2020-10-11 01:00:00+00:00,11301.3056640625,11371.56640625,11301.3056640625,11365.5263671875,11365.5263671875,350365696,11350.780712890624,11158.4885546875,10908.89015625,10768.94185546875,61.99051474799532
2020-10-11 02:00:00+00:00,11362.3935546875,11362.94140625,11353.54296875,11353.5732421875,11353.5732421875,0,11349.7037109375,11167.70171875,10915.87728515625,10773.393681640626,59.80511290090582
2020-10-11 03:00:00+00:00,11355.4736328125,11356.1416015625,11321.3193359375,11334.1533203125,11334.1533203125,0,11347.73623046875,11176.20478515625,10923.49140625,10777.590112304688,56.33054565016343
2020-10-11 04:00:00+00:00,11334.28515625,11341.73046875,11304.8271484375,11310.2802734375,11310.2802734375,0,11344.276953125,11184.690703125,10931.305302734376,10781.477182617187,52.307358358523395
2020-10-11 05:00:00+00:00,11316.498046875,11339.4873046875,11314.708984375,11339.4228515625,11339.4228515625,35928064,11342.26806640625,11193.36927734375,10938.970380859375,10785.560903320313,56.400981053331954
2020-10-11 06:00:00+00:00,11340.5966796875,11359.9130859375,11340.5966796875,11343.89453125,11343.89453125,0,11343.676513671875,11202.0015625,10946.631630859374,10789.649208984374,57.01072009640251
2020-10-11 07:00:00+00:00,11358.744140625,11368.6884765625,11350.3896484375,11358.51171875,11358.51171875,0,11346.469287109376,11211.00962890625,10954.390126953125,10793.673798828126,59.02784994871753
2020-10-11 08:00:00+00:00,11357.0302734375,11363.1708984375,11344.83984375,11345.4072265625,11345.4072265625,495845376,11347.296142578125,11220.05578125,10962.082119140625,10797.710581054687,56.46967615782118
2020-10-11 09:00:00+00:00,11347.2236328125,11348.4169921875,11341.3271484375,11344.6865234375,11344.6865234375,0,11347.91259765625,11229.4106640625,10969.5512109375,10801.713549804688,56.3251002439477
2020-10-11 10:00:00+00:00,11349.9208984375,11374.3173828125,11344.439453125,11369.01171875,11369.01171875,263510016,11349.04931640625,11239.471171875,10977.381142578124,10805.913745117188,60.04347355926043
2020-10-11 11:00:00+00:00,11385.8056640625,11392.4921875,11363.955078125,11371.9541015625,11371.9541015625,289132544,11350.367041015625,11248.9269921875,10985.11576171875,10810.052744140625,60.4817481769871
2020-10-11 12:00:00+00:00,11375.224609375,11375.8603515625,11345.7802734375,11359.591796875,11359.591796875,0,11350.585791015625,11258.2805078125,10992.558935546875,10814.428286132812,57.62197439781489
2020-10-11 13:00:00+00:00,11351.642578125,11378.1845703125,11351.044921875,11372.1181640625,11372.1181640625,495314944,11352.132275390624,11268.02533203125,11000.06083984375,10818.47509765625,59.7012374346935
2020-10-11 14:00:00+00:00,11371.916015625,11394.0419921875,11365.859375,11379.1181640625,11379.1181640625,251256832,11353.415478515624,11275.91224609375,11007.71197265625,10822.564389648438,60.857030459858976
2020-10-11 15:00:00+00:00,11374.1591796875,11428.8134765625,11372.619140625,11401.1064453125,11401.1064453125,0,11355.153857421876,11283.18822265625,11015.579208984374,10826.888510742188,64.31885511235144
2020-10-11 16:00:00+00:00,11409.025390625,11416.685546875,11373.1943359375,11416.052734375,11416.052734375,0,11357.628955078126,11289.889609375,11023.704287109374,10831.251494140624,66.48842156966985
2020-10-11 17:00:00+00:00,11402.4736328125,11418.2509765625,11399.7880859375,11413.9013671875,11413.9013671875,91305984,11360.094384765625,11296.27154296875,11031.8701953125,10835.5801953125,65.8675928266768
2020-10-11 18:00:00+00:00,11420.1962890625,11423.005859375,11400.166015625,11405.90625,11405.90625,0,11361.707666015625,11302.8010546875,11039.834365234376,10839.801069335937,63.49480469761513
2020-10-11 19:00:00+00:00,11408.0302734375,11410.1201171875,11341.943359375,11341.9453125,11341.9453125,541054976,11361.064697265625,11307.62642578125,11046.942158203125,10843.791958007812,48.45610358032077
2020-10-11 20:00:00+00:00,11340.0068359375,11383.9482421875,11338.3701171875,11380.70703125,11380.70703125,172380160,11365.34345703125,11313.93857421875,11054.544990234375,10848.05193359375,55.35690211760454
2020-10-11 21:00:00+00:00,11370.974609375,11370.974609375,11328.67578125,11358.2880859375,11358.2880859375,43812864,11364.98154296875,11319.633125,11061.845634765625,10852.181948242187,51.09596120788608
2020-10-11 22:00:00+00:00,11360.1845703125,11375.7841796875,11338.8935546875,11373.806640625,11373.806640625,130058240,11365.993212890626,11325.9270703125,11069.33525390625,10856.442265625,53.74976294019888
2020-10-12 00:00:00+00:00,11392.6357421875,11392.6357421875,11368.5927734375,11392.267578125,11392.267578125,0,11368.89892578125,11332.88689453125,11077.02751953125,10860.766826171875,56.75608766472968
2020-10-12 01:00:00+00:00,11394.716796875,11397.0556640625,11366.693359375,11392.732421875,11392.732421875,61454336,11373.021533203126,11339.75044921875,11084.549775390626,10864.961538085938,56.83217633718511
2020-10-12 02:00:00+00:00,11394.291015625,11399.2978515625,11379.56640625,11399.2978515625,11399.2978515625,100864000,11376.015283203125,11346.63978515625,11091.95376953125,10869.238442382812,57.957366136152835
2020-10-12 03:00:00+00:00,11401.7451171875,11402.673828125,11385.7412109375,11392.2646484375,11392.2646484375,0,11378.4337890625,11352.9754296875,11099.252880859374,10873.49568359375,56.26543757358949
2020-10-12 04:00:00+00:00,11386.7294921875,11404.236328125,11383.7421875,11387.888671875,11387.888671875,116373504,11379.90263671875,11359.15224609375,11106.493603515624,10877.741733398438,55.18597250837208
2020-10-12 05:00:00+00:00,11386.74609375,11407.68359375,11385.5380859375,11393.6943359375,11393.6943359375,0,11382.3169921875,11365.155390625,11113.762939453125,10881.983168945313,56.3816062379129
2020-10-12 06:00:00+00:00,11394.240234375,11395.1806640625,11369.06640625,11369.4833984375,11369.4833984375,506585088,11383.5568359375,11364.940859375,11120.899775390624,10886.063896484375,50.348820877569295
2020-10-12 07:00:00+00:00,11362.9814453125,11392.8349609375,11353.5185546875,11392.81640625,11392.81640625,416126976,11384.7470703125,11364.30798828125,11128.13791015625,10890.080205078126,55.31153923697219
2020-10-12 08:00:00+00:00,11392.6533203125,11392.6533203125,11370.4658203125,11376.4013671875,11376.4013671875,0,11384.96943359375,11363.71796875,11135.394033203125,10894.02326171875,51.417861949274624
2020-10-12 09:00:00+00:00,11356.826171875,11365.5478515625,11324.6884765625,11341.8427734375,11341.8427734375,242030592,11384.081982421874,11363.05255859375,11142.485849609375,10897.8383203125,44.34089047832897
2020-10-12 10:00:00+00:00,11348.08203125,11359.6513671875,11240.6865234375,11259.4267578125,11259.4267578125,1001541632,11378.447412109375,11360.77103515625,11148.63490234375,10901.182319335938,32.76048059231163
2020-10-12 11:00:00+00:00,11259.6943359375,11264.30859375,11249.376953125,11250.041015625,11250.041015625,263286784,11371.9935546875,11358.1825390625,11154.691162109375,10904.551293945313,31.74371926453896
2020-10-12 12:00:00+00:00,11244.267578125,11293.6025390625,11244.17578125,11293.552734375,11293.552734375,310112256,11366.615869140625,11356.46158203125,11161.17919921875,10908.115859375,40.90108508636941
2020-10-12 13:00:00+00:00,11295.6171875,11485.9375,11289.4794921875,11484.5068359375,11484.5068359375,1701646336,11370.03857421875,11359.83720703125,11169.833876953126,10912.705512695313,63.83324378376519
2020-10-12 14:00:00+00:00,11489.5810546875,11491.8212890625,11458.5166015625,11473.849609375,11473.849609375,567855104,11373.035986328125,11363.26107421875,11178.254501953124,10917.328115234375,62.37845502589382
2020-10-12 15:00:00+00:00,11475.8369140625,11563.193359375,11475.8369140625,11528.4873046875,11528.4873046875,713871360,11379.1650390625,11367.25341796875,11187.542529296876,10922.204858398438,66.58329526880354
2020-10-12 16:00:00+00:00,11552.82421875,11580.068359375,11540.94921875,11571.9560546875,11571.9560546875,0,11390.665576171876,11372.045390625,11197.349697265625,10927.320268554688,69.50361681422852
2020-10-12 17:00:00+00:00,11565.775390625,11569.8359375,11543.6796875,11553.0810546875,11553.0810546875,326408192,11399.28427734375,11376.18146484375,11207.14142578125,10932.30080078125,66.77480146797849
2020-10-12 18:00:00+00:00,11558.01953125,11566.4013671875,11551.1650390625,11559.5361328125,11559.5361328125,310052864,11409.3466796875,11380.4601953125,11216.586943359374,10937.332788085938,67.24838725492384
2020-10-12 19:00:00+00:00,11556.6435546875,11576.06640625,11551.84765625,11551.9208984375,11551.9208984375,53803008,11418.252392578124,11384.39427734375,11225.98369140625,10942.226782226562,66.05223883023584
2020-10-12 20:00:00+00:00,11553.0166015625,11575.4560546875,11543.494140625,11563.630859375,11563.630859375,278319104,11426.820556640625,11388.843125,11235.32025390625,10947.171948242187,67.02356210642502
2020-10-12 21:00:00+00:00,11563.736328125,11686.455078125,11563.736328125,11678.1376953125,11678.1376953125,379828224,11441.0908203125,11395.336796875,11244.8221875,10952.470600585937,74.65904200692115
2020-10-12 22:00:00+00:00,11690.091796875,11698.4677734375,11663.8154296875,11663.8154296875,11663.8154296875,96282624,11454.31669921875,11401.286328125,11252.460888671874,10957.70033203125,72.40094888503057
2020-10-13 00:00:00+00:00,11548.7197265625,11548.984375,11486.7294921875,11501.16796875,11501.16796875,497852416,11459.761865234375,11403.978671875,11258.62263671875,10962.209609375,52.851418468385816
2020-10-13 01:00:00+00:00,11498.265625,11511.6806640625,11469.3359375,11510.1845703125,11510.1845703125,322820096,11465.87666015625,11406.8905078125,11264.42375,10966.763720703126,53.599408589816036
2020-10-13 02:00:00+00:00,11507.017578125,11507.017578125,11475.8408203125,11500.9296875,11500.9296875,416880640,11471.238427734375,11409.4362890625,11270.626943359375,10971.357001953125,52.675668034036285
2020-10-13 03:00:00+00:00,11491.5712890625,11491.5712890625,11457.6474609375,11472.1708984375,11472.1708984375,393684992,11476.372802734375,11411.78361328125,11276.5151953125,10975.693374023438,49.80334750092383
2020-10-13 04:00:00+00:00,11468.3994140625,11488.498046875,11465.4619140625,11488.076171875,11488.076171875,312385536,11481.135791015626,11415.6425,11282.43787109375,10980.139028320313,51.38231205343535
2020-10-13 05:00:00+00:00,11487.4287109375,11524.9921875,11486.978515625,11523.046875,11523.046875,184776704,11488.46806640625,11418.79291015625,11288.640732421874,10984.698549804687,54.75239889036262
2020-10-13 06:00:00+00:00,11517.3798828125,11517.3798828125,11471.3671875,11480.90234375,11480.90234375,0,11495.421044921875,11421.3394921875,11294.52060546875,10989.112138671875,50.23322170741625
2020-10-13 07:00:00+00:00,11482.6435546875,11482.6435546875,11449.208984375,11460.2734375,11460.2734375,367947776,11505.46337890625,11423.86189453125,11300.03333984375,10993.4032421875,48.13876762839574
2020-10-13 08:00:00+00:00,11454.7412109375,11493.5234375,11452.681640625,11490.2705078125,11490.2705078125,243365888,11517.474853515625,11427.46169921875,11306.076201171874,10997.851762695313,51.31740408967853
2020-10-13 09:00:00+00:00,11493.5751953125,11498.85546875,11474.248046875,11474.43359375,11474.43359375,0,11526.518896484375,11430.1619140625,11311.765595703126,11002.1894140625,49.58932879829556
2020-10-13 10:00:00+00:00,11475.927734375,11546.93359375,11433.0341796875,11533.1865234375,11533.1865234375,15892480,11528.952880859375,11433.94775390625,11317.974658203126,11006.675698242187,55.56718495819178
2020-10-13 11:00:00+00:00,11525.484375,11527.625,11512.4033203125,11512.8037109375,11512.8037109375,0,11530.9005859375,11437.03359375,11324.021611328126,11010.8587890625,53.209782510918124
2020-10-13 12:00:00+00:00,11512.5302734375,11525.3154296875,11469.291015625,11469.291015625,11469.291015625,219330560,11527.940771484375,11439.51126953125,11329.783525390625,11014.955361328124,48.48125671449752
2020-10-13 13:00:00+00:00,11466.3095703125,11466.3095703125,11345.212890625,11345.2314453125,11345.2314453125,0,11516.604541015626,11439.52216796875,11334.466416015624,11018.422163085937,38.08856847330796
2020-10-13 14:00:00+00:00,11346.333984375,11389.380859375,11321.224609375,11375.6826171875,11375.6826171875,380323840,11507.734619140625,11439.6555859375,11339.56337890625,11021.974482421874,41.40862980337722
2020-10-13 15:00:00+00:00,11388.626953125,11419.921875,11381.9638671875,11393.6923828125,11393.6923828125,0,11499.442431640626,11440.0903515625,11344.508671875,11025.600805664062,43.34376669312208
2020-10-13 16:00:00+00:00,11394.20703125,11396.205078125,11365.05078125,11392.5458984375,11392.5458984375,0,11491.473681640626,11440.74943359375,11349.514970703125,11029.012333984376,43.24584763798441
2020-10-13 17:00:00+00:00,11401.0107421875,11404.4052734375,11371.81640625,11373.3203125,11373.3203125,26365952,11481.958154296875,11440.7734765625,11354.399404296875,11032.353818359376,41.55067184412215
2020-10-13 18:00:00+00:00,11365.71875,11404.5439453125,11363.8701171875,11376.8779296875,11376.8779296875,634347520,11466.895166015625,11440.728671875,11358.320458984375,11035.6401171875,42.00371007628914
2020-10-13 19:00:00+00:00,11382.6748046875,11420.751953125,11382.6748046875,11399.9775390625,11399.9775390625,74612736,11453.703271484375,11440.70609375,11361.947158203126,11039.203833007812,44.98540597181523
2020-10-13 20:00:00+00:00,11395.1083984375,11430.029296875,11394.7666015625,11425.8671875,11425.8671875,6150144,11449.938232421875,11440.9023828125,11365.39599609375,11043.022592773437,48.19981156756649
2020-10-13 21:00:00+00:00,11430.8271484375,11457.5166015625,11423.3818359375,11453.294921875,11453.294921875,0,11447.09375,11441.69025390625,11368.9808984375,11046.87037109375,51.43706118740952
2020-10-13 22:00:00+00:00,11451.5380859375,11451.5380859375,11422.3876953125,11442.279296875,11442.279296875,0,11444.16123046875,11442.41771484375,11372.609384765625,11050.8471484375,50.083301157137306
2020-10-14 00:00:00+00:00,11429.0478515625,11474.353515625,11424.49609375,11474.353515625,11474.353515625,0,11444.270361328125,11445.06587890625,11376.34615234375,11054.768413085938,53.88873522268241
2020-10-14 01:00:00+00:00,11479.7880859375,11480.4384765625,11441.447265625,11444.673828125,11444.673828125,0,11442.100244140625,11446.34521484375,11380.14189453125,11058.588061523438,50.083830364687024
2020-10-14 02:00:00+00:00,11448.0078125,11448.982421875,11424.7412109375,11448.89453125,11448.89453125,63668224,11438.392626953126,11448.15734375,11383.895234375,11062.39349609375,50.617811980248625
2020-10-14 03:00:00+00:00,11450.2138671875,11467.4794921875,11450.1142578125,11457.09375,11457.09375,0,11437.202197265626,11449.8230859375,11387.875078125,11066.22564453125,51.698786472251044
2020-10-14 04:00:00+00:00,11424.005859375,11435.3203125,11388.6015625,11388.6015625,11388.6015625,0,11433.618603515624,11449.749765625,11391.318330078126,11069.756845703125,43.193044875323736
2020-10-14 05:00:00+00:00,11387.6884765625,11408.412109375,11375.11328125,11408.31640625,11408.31640625,46491648,11429.5208984375,11450.0614453125,11394.905947265624,11073.298544921876,45.949606354368846
2020-10-14 06:00:00+00:00,11410.6474609375,11416.296875,11397.5341796875,11411.72265625,11411.72265625,163936256,11426.3853515625,11450.30994140625,11398.47486328125,11076.718681640625,46.43325424521572
2020-10-14 07:00:00+00:00,11416.7744140625,11418.71484375,11390.7080078125,11415.5751953125,11415.5751953125,55836672,11420.50478515625,11450.77615234375,11401.875791015626,11080.109194335937,47.010782396761705
2020-10-14 08:00:00+00:00,11419.8408203125,11442.2021484375,11411.8408203125,11440.1357421875,11440.1357421875,153366528,11416.87138671875,11451.82109375,11405.486669921875,11083.69984375,50.662762395674775
2020-10-14 09:00:00+00:00,11441.1044921875,11443.9248046875,11410.376953125,11419.0830078125,11419.0830078125,556521472,11414.360986328125,11452.3288671875,11408.74212890625,11087.093051757813,47.632374145479616
2020-10-14 10:00:00+00:00,11422.5595703125,11425.001953125,11375.767578125,11379.3857421875,11379.3857421875,0,11416.068701171875,11452.5269140625,11408.73388671875,11090.396728515625,42.473401595500285
2020-10-14 11:00:00+00:00,11379.94140625,11417.8505859375,11379.94140625,11386.7001953125,11386.7001953125,45963264,11416.619580078124,11452.40458984375,11408.3562890625,11093.831889648438,43.683723442360076
2020-10-14 12:00:00+00:00,11376.31640625,11410.1650390625,11371.0224609375,11410.150390625,11410.150390625,0,11417.44248046875,11453.0795703125,11408.39876953125,11097.193383789063,47.49755078504638
2020-10-14 13:00:00+00:00,11412.845703125,11535.6689453125,11411.134765625,11522.5322265625,11522.5322265625,0,11423.941796875,11456.693359375,11409.872958984375,11101.10087890625,61.09521834422447
2020-10-14 14:00:00+00:00,11535.8408203125,11539.9775390625,11370.734375,11401.9453125,11401.9453125,0,11425.373046875,11459.54373046875,11410.1573828125,11104.353359375,47.02246715259619
2020-10-14 15:00:00+00:00,11397.2548828125,11412.01171875,11318.6630859375,11318.6630859375,11318.6630859375,127709184,11422.4623046875,11460.916171875,11409.54935546875,11107.169555664062,40.14484377465625
2020-10-14 16:00:00+00:00,11321.916015625,11354.6728515625,11321.916015625,11348.833984375,11348.833984375,389423104,11419.905126953125,11462.021796875,11409.241689453125,11110.053984375,43.375973012727066
2020-10-14 17:00:00+00:00,11347.205078125,11354.5029296875,11333.8193359375,11353.6416015625,11353.6416015625,0,11416.29384765625,11459.4044921875,11409.620849609375,11112.959296875,43.89569995225677
2020-10-14 18:00:00+00:00,11349.052734375,11353.6142578125,11307.8310546875,11345.830078125,11345.830078125,286285824,11410.92060546875,11456.8441015625,11410.052587890625,11115.792099609374,43.201847165485674
2020-10-14 19:00:00+00:00,11341.9599609375,11369.921875,11341.9599609375,11357.1767578125,11357.1767578125,156143616,11406.665478515624,11453.417890625,11410.335654296876,11118.682841796875,44.57237963933538
2020-10-14 20:00:00+00:00,11353.005859375,11388.8525390625,11352.15625,11386.515625,11386.515625,221595648,11402.273583984375,11449.70908203125,11410.877236328124,11121.84787109375,48.062161036598695
2020-10-14 21:00:00+00:00,11390.5390625,11408.609375,11384.509765625,11384.51953125,11384.51953125,0,11399.265869140625,11446.3378515625,11411.259658203126,11125.029833984376,47.841462874030576
2020-10-14 22:00:00+00:00,11381.84375,11409.3720703125,11381.26171875,11399.6474609375,11399.6474609375,0,11396.803515625,11443.140078125,11411.80013671875,11128.403481445312,49.72565460518693
2020-10-15 00:00:00+00:00,11426.6025390625,11426.6025390625,11382.111328125,11401.2705078125,11401.2705078125,0,11394.012353515625,11440.1270703125,11412.260673828125,11131.727192382812,49.934619561600485
2020-10-15 01:00:00+00:00,11398.90234375,11418.1767578125,11383.0673828125,11387.8828125,11387.8828125,64016384,11393.976416015625,11436.612109375,11412.7276171875,11134.897358398437,48.156577263154766
2020-10-15 02:00:00+00:00,11392.580078125,11405.91796875,11380.77734375,11380.8154296875,11380.8154296875,0,11392.6013671875,11430.6656640625,11413.00123046875,11138.228334960937,47.20107932981324
2020-10-15 03:00:00+00:00,11374.3828125,11386.623046875,11372.8330078125,11385.072265625,11385.072265625,1141665792,11391.26884765625,11425.09080078125,11413.188564453125,11141.662451171875,47.87198018846159
2020-10-15 04:00:00+00:00,11386.9189453125,11403.544921875,11374.2666015625,11399.173828125,11399.173828125,0,11390.448779296876,11423.05091796875,11413.514794921875,11145.072451171874,50.13253779021665
2020-10-15 05:00:00+00:00,11393.603515625,11415.419921875,11372.517578125,11415.419921875,11415.419921875,156020736,11389.21298828125,11421.155625,11414.02306640625,11148.685834960937,52.678596249538515
2020-10-15 06:00:00+00:00,11411.8271484375,11426.740234375,11395.2861328125,11409.044921875,11409.044921875,50061312,11388.711083984375,11419.3179296875,11414.377109375,11152.346362304688,51.566017870076735
2020-10-15 07:00:00+00:00,11409.1435546875,11409.2421875,11390.609375,11401.9306640625,11401.9306640625,0,11389.838330078124,11417.913125,11414.848369140625,11155.762456054688,50.28955464911358
2020-10-15 08:00:00+00:00,11403.8154296875,11404.2734375,11352.2802734375,11363.58203125,11363.58203125,18870272,11388.682421875,11415.4232421875,11415.53287109375,11158.953959960938,43.97102192041015
2020-10-15 09:00:00+00:00,11355.1650390625,11355.1650390625,11303.603515625,11325.9462890625,11325.9462890625,211310592,11384.472216796876,11411.48123046875,11415.1370703125,11162.01361328125,38.816482028723875
2020-10-15 10:00:00+00:00,11319.6865234375,11338.359375,11317.013671875,11331.4072265625,11331.4072265625,438861824,11374.915966796874,11408.491328125,11414.91541015625,11165.39634765625,39.9170727173534
2020-10-15 11:00:00+00:00,11336.4345703125,11344.48828125,11320.1787109375,11324.115234375,11324.115234375,0,11371.024462890626,11405.7681640625,11414.815029296875,11169.153217773437,38.91055259889005
2020-10-15 12:00:00+00:00,11324.95703125,11386.66015625,11306.63671875,11381.2138671875,11381.2138671875,911273984,11374.152001953125,11403.58703125,11415.524365234374,11173.414833984374,49.622421756288055
2020-10-15 13:00:00+00:00,11379.39453125,11409.875,11363.912109375,11409.6123046875,11409.6123046875,0,11377.19091796875,11402.29060546875,11416.226259765624,11177.5983203125,53.94760674123198
2020-10-15 14:00:00+00:00,11411.294921875,11411.294921875,11373.8125,11381.76953125,11381.76953125,0,11378.597314453125,11399.262265625,11416.605009765624,11181.6183203125,49.46369848650447
2020-10-15 15:00:00+00:00,11387.8095703125,11408.97265625,11387.8095703125,11405.607421875,11405.607421875,123918336,11381.586181640625,11397.11833984375,11417.075966796874,11185.733046875,53.06085798270747
2020-10-15 16:00:00+00:00,11409.4091796875,11465.1591796875,11380.64453125,11381.8701171875,11381.8701171875,0,11382.820849609376,11395.369921875,11417.440595703125,11189.761357421876,49.297871381212666
2020-10-15 17:00:00+00:00,11386.486328125,11470.279296875,11386.486328125,11470.1484375,11470.1484375,272801792,11387.002490234376,11397.86826171875,11418.69521484375,11194.123212890625,60.51331425127045
2020-10-15 18:00:00+00:00,11471.9736328125,11484.626953125,11462.783203125,11479.37890625,11479.37890625,410382336,11391.745458984375,11399.9421875,11419.79888671875,11198.590014648438,61.47295851989229
2020-10-15 19:00:00+00:00,11474.2548828125,11525.119140625,11472.9375,11524.0859375,11524.0859375,373114880,11397.9673828125,11402.55005859375,11421.320205078126,11203.217983398437,65.80735864444078
2020-10-15 20:00:00+00:00,11526.3603515625,11569.9140625,11526.255859375,11526.265625,11526.265625,169969664,11404.217138671875,11405.224453125,11422.986943359376,11207.772939453125,66.00814826028247
2020-10-15 21:00:00+00:00,11535.6416015625,11539.337890625,11478.5126953125,11505.6328125,11505.6328125,615477248,11410.104638671875,11407.870703125,11424.32208984375,11212.19146484375,62.27989544953912
2020-10-15 22:00:00+00:00,11500.4736328125,11511.447265625,11489.380859375,11489.390625,11489.390625,28467200,11415.5333984375,11410.12095703125,11425.424814453125,11216.568393554688,59.43403380262619
2020-10-16 00:00:00+00:00,11502.828125,11511.1142578125,11483.6708984375,11511.08984375,11511.08984375,341823488,11421.83427734375,11412.343203125,11426.5246484375,11221.051928710938,61.936449554079
2020-10-16 01:00:00+00:00,11509.3994140625,11540.0615234375,11506.283203125,11532.796875,11532.796875,188649472,11428.5154296875,11414.481796875,11427.69208984375,11225.698188476563,64.3083952014533
2020-10-16 02:00:00+00:00,11533.5556640625,11534.84375,11520.0283203125,11526.7138671875,11526.7138671875,140890112,11434.080126953126,11415.95017578125,11428.82021484375,11230.345205078125,63.12133099018614
2020-10-16 03:00:00+00:00,11524.033203125,11532.3193359375,11499.0478515625,11507.52734375,11507.52734375,95586304,11439.004248046875,11417.25513671875,11429.83642578125,11234.835395507813,59.397118001367396
2020-10-16 04:00:00+00:00,11511.609375,11511.703125,11269.6484375,11276.87109375,11276.87109375,1758994432,11432.75126953125,11413.30548828125,11429.18568359375,11238.063920898438,33.67456809096678
2020-10-16 05:00:00+00:00,11274.09765625,11359.4765625,11272.7998046875,11347.2919921875,11347.2919921875,1146376192,11431.936767578125,11411.3578515625,11428.851533203126,11241.69826171875,41.94135193584175
2020-10-16 06:00:00+00:00,11347.083984375,11360.69140625,11315.23828125,11319.88671875,11319.88671875,163770368,11431.6337890625,11408.7776953125,11428.46751953125,11245.156577148438,39.85924593818298
2020-10-16 07:00:00+00:00,11330.3583984375,11342.90625,11322.5615234375,11322.5869140625,11322.5869140625,17672192,11431.1927734375,11406.08755859375,11427.955322265625,11248.645288085938,40.174378551632195
2020-10-16 08:00:00+00:00,11319.6259765625,11346.767578125,11309.9697265625,11310.0478515625,11310.0478515625,349081600,11430.489404296875,11404.516484375,11427.133125,11252.080322265625,39.14850407433752
2020-10-16 09:00:00+00:00,11310.103515625,11310.103515625,11223.0126953125,11243.912109375,11243.912109375,0,11423.62431640625,11401.2283984375,11425.644921875,11255.097348632813,34.1895080770737
2020-10-16 10:00:00+00:00,11252.154296875,11322.7392578125,11251.0126953125,11304.9482421875,11304.9482421875,737748992,11418.39111328125,11399.09291015625,11424.70142578125,11258.32759765625,41.54837029431996
2020-10-16 11:00:00+00:00,11304.8486328125,11376.353515625,11304.8486328125,11376.3115234375,11376.3115234375,458205184,11418.118212890626,11398.30763671875,11424.54189453125,11261.897387695313,48.762383569120445
2020-10-16 12:00:00+00:00,11374.7001953125,11383.955078125,11351.451171875,11383.955078125,11383.955078125,0,11417.035595703124,11397.1840234375,11424.50255859375,11265.498081054688,49.48156007825324
2020-10-16 13:00:00+00:00,11374.1572265625,11376.3544921875,11338.1923828125,11338.259765625,11338.259765625,0,11414.855078125,11395.56755859375,11423.948212890626,11268.855576171874,45.38066733169358
2020-10-16 14:00:00+00:00,11350.193359375,11384.3486328125,11321.7841796875,11333.662109375,11333.662109375,0,11408.03076171875,11394.6530859375,11423.59,11272.244887695313,44.97676830790497
2020-10-16 15:00:00+00:00,11330.857421875,11334.498046875,11305.1962890625,11317.4033203125,11317.4033203125,24287232,11399.931982421875,11393.2671484375,11422.835869140625,11275.486889648437,43.50225046403132
2020-10-16 16:00:00+00:00,11330.6904296875,11347.5166015625,11320.8779296875,11336.546875,11336.546875,0,11390.555029296875,11391.795078125,11422.43732421875,11278.915678710937,45.75713084881998
2020-10-16 17:00:00+00:00,11346.5986328125,11351.7900390625,11328.1025390625,11330.125,11330.125,103759872,11380.747998046874,11387.94693359375,11422.320146484375,11282.402998046875,45.10676461501812
2020-10-16 18:00:00+00:00,11335.595703125,11368.0693359375,11335.595703125,11363.6591796875,11363.6591796875,0,11373.64931640625,11387.1812109375,11423.362470703125,11285.998686523437,49.169634859525544
2020-10-16 19:00:00+00:00,11367.9189453125,11367.9189453125,11334.1904296875,11334.34375,11334.34375,0,11365.89697265625,11387.49482421875,11424.205498046875,11289.448330078125,45.96668204281764
2020-10-16 20:00:00+00:00,11320.6181640625,11320.6181640625,11298.4443359375,11308.8583984375,11308.8583984375,0,11355.785400390625,11386.6953125,11424.3585546875,11292.768876953125,43.3244803395104
2020-10-16 21:00:00+00:00,11316.69140625,11330.2060546875,11306.9794921875,11327.23828125,11327.23828125,0,11345.507470703125,11386.16724609375,11422.785869140625,11296.309873046876,45.74655178701442
